Cohort_Position,Holdout_Position,True_Family,Predicted_Family,Prediction_Correct,Confidence,ATTACK_Candidate_Count,ATTACK_Candidate_IDs,Highest_Evidence_Level,High_Evidence_Feature_Count,Medium_Evidence_Feature_Count,Total_Positive_SHAP,ATTACK_Positive_SHAP,ATTACK_Normalized_SHAP_Support,Direct_Detection_Claim,Causal_Claim,ATTACK_Ground_Truth,Analyst_Validation_Required
1873,7192,Transponder,180solutions,False,0.15757188200950623,1,T1620,MEDIUM_CANDIDATE,0,4,1.66420179605484,0.5346715785562992,0.3212780924908221,False,False,False,True
1874,7147,Transponder,Ako,False,0.2542581856250763,2,T1055; T1620,HIGH_CANDIDATE,2,2,2.0261318311095238,1.1542296148836613,0.5696715273712457,False,False,False,True
1875,8509,Zeus,Gator,False,0.37047049403190613,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.2644489631056786,0.5235344991087914,0.23119730567509317,False,False,False,True
1876,8664,Zeus,Zeus,True,0.513695478439331,1,T1620,MEDIUM_CANDIDATE,0,3,3.1800594478845596,0.40324094146490097,0.12680295701174552,False,False,False,True
1877,8603,Zeus,Pysa,False,0.21756277978420258,1,T1620,MEDIUM_CANDIDATE,0,5,1.854457825422287,0.847331240773201,0.4569158862268822,False,False,False,True
1878,8590,Zeus,Zeus,True,0.37953007221221924,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.409196451306343,0.2870399095118046,0.11914342201366036,False,False,False,True
1879,8727,Zeus,Pysa,False,0.2625220715999603,1,T1620,MEDIUM_CANDIDATE,0,3,1.847330890595913,0.42578569799661636,0.23048696915324476,False,False,False,True
1880,8536,Zeus,Gator,False,0.34754282236099243,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.3683938533067703,0.382998563349247,0.16171236165576994,False,False,False,True
1881,8754,Zeus,Shade,False,0.4366165101528168,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,2.5564321875572205,0.5525255426764488,0.21613150756187688,False,False,False,True
1882,8759,Zeus,Zeus,True,0.6162533164024353,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,3.5598145127296448,0.7864538282155991,0.22092550760813404,False,False,False,True
1883,8635,Zeus,Zeus,True,0.39844340085983276,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,2.951120901852846,0.28757786750793457,0.09744699626754712,False,False,False,True
1884,8677,Zeus,Scar,False,0.14760132133960724,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.540024857968092,0.1910356692969799,0.12404713359564357,False,False,False,True
1885,8631,Zeus,Maze,False,0.22516465187072754,1,T1620,MEDIUM_CANDIDATE,0,2,1.954820528626442,0.6024335324764252,0.3081784356437704,False,False,False,True
1886,8584,Zeus,Zeus,True,0.5624874830245972,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,2.8169846571981907,0.13505251705646515,0.047942226703779824,False,False,False,True
1887,8606,Zeus,Conti,False,0.4140135645866394,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,6,2.148144043982029,1.4282779097557068,0.6648892627833739,False,False,False,True
1888,8651,Zeus,Zeus,True,0.38182395696640015,1,T1620,MEDIUM_CANDIDATE,0,2,3.0027649626135826,0.2571863830089569,0.08564985478753687,False,False,False,True
1889,8742,Zeus,Shade,False,0.2943066954612732,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.0343753956258297,0.38648392260074615,0.18997669920297727,False,False,False,True
1890,8589,Zeus,Zeus,True,0.2500993013381958,1,T1620,MEDIUM_CANDIDATE,0,3,2.173170030117035,0.2946818992495537,0.13560001986300343,False,False,False,True
1891,8649,Zeus,Zeus,True,0.9846012592315674,2,T1055; T1620,HIGH_CANDIDATE,2,1,6.530051007866859,0.5895073115825653,0.09027606535881208,False,False,False,True
1892,8620,Zeus,Zeus,True,0.2524395287036896,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.934547282755375,0.11246241256594658,0.05813371095575726,False,False,False,True
1893,8605,Zeus,Zeus,True,0.28601744771003723,1,T1620,MEDIUM_CANDIDATE,0,2,2.8975997269153595,0.23851924017071724,0.08231614530990895,False,False,False,True
1894,8570,Zeus,Zeus,True,0.31401363015174866,1,T1620,MEDIUM_CANDIDATE,0,2,2.7833774760365486,0.2994072958827019,0.10756977753123499,False,False,False,True
1895,8735,Zeus,Maze,False,0.40637049078941345,1,T1620,MEDIUM_CANDIDATE,0,3,2.82417082041502,1.211211770772934,0.42887341021211417,False,False,False,True
1896,8595,Zeus,180solutions,False,0.3237554430961609,1,T1620,MEDIUM_CANDIDATE,0,2,2.3757526502013206,0.22151988744735718,0.09324198267382156,False,False,False,True
1897,8687,Zeus,Zeus,True,0.545125424861908,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,3.537336688488722,0.4314611293375492,0.1219734414147286,False,False,False,True
1898,8581,Zeus,Zeus,True,0.7023013234138489,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,3.7679303586483,1.2718451917171478,0.3375447714414252,False,False,False,True
1899,8474,Zeus,Pysa,False,0.37377020716667175,1,T1620,MEDIUM_CANDIDATE,0,3,2.4237978383898735,0.4856531471014023,0.20036866912300788,False,False,False,True
1900,8745,Zeus,Zeus,True,0.25258415937423706,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,1.9685933478176594,0.15395095199346542,0.07820353155420959,False,False,False,True
1901,8558,Zeus,Refroso,False,0.4650108516216278,1,T1620,MEDIUM_CANDIDATE,0,3,3.170568972826004,0.3173297345638275,0.1000860530975877,False,False,False,True
1902,8526,Zeus,Zeus,True,0.2176719754934311,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,1.9366326555609703,0.18033649399876595,0.09311858574775977,False,False,False,True
1903,8761,Zeus,Zeus,True,0.5293686985969543,2,T1055; T1620,HIGH_CANDIDATE,1,2,3.3349649608135223,0.4673583582043648,0.1401389111117853,False,False,False,True
1904,8594,Zeus,Zeus,True,0.4405686557292938,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.6102958023548126,0.32413097470998764,0.12417403974583303,False,False,False,True
1905,8732,Zeus,Zeus,True,0.4405686557292938,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.6102958023548126,0.32413097470998764,0.12417403974583303,False,False,False,True
1906,8502,Zeus,CWS,False,0.2826167941093445,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,1.9604076966643333,0.4322105571627617,0.22046973081067536,False,False,False,True
1907,8725,Zeus,Zeus,True,0.7051090598106384,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,4,3.1143308952450752,1.4979020431637764,0.4809707425279556,False,False,False,True
1908,8637,Zeus,Zeus,True,0.3460531234741211,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,2.90196730196476,0.36000513285398483,0.12405554418557559,False,False,False,True
1909,8684,Zeus,Zeus,True,0.9722806215286255,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,3,6.351321786642075,1.2191008105874062,0.19194442535589765,False,False,False,True
1910,8518,Zeus,Gator,False,0.31461408734321594,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,2.0819246098399162,0.5823657214641571,0.2797246925809367,False,False,False,True
1911,8553,Zeus,Zeus,True,0.4469449520111084,1,T1620,MEDIUM_CANDIDATE,0,3,2.7038881443440914,0.25854915007948875,0.09562124476943093,False,False,False,True
1912,8655,Zeus,Maze,False,0.1783944070339203,1,T1620,MEDIUM_CANDIDATE,0,2,1.550837904214859,0.6521983295679092,0.42054577579988733,False,False,False,True
1913,8722,Zeus,Maze,False,0.4807663857936859,1,T1620,MEDIUM_CANDIDATE,0,4,3.0794235542416573,1.3565932214260101,0.4405347941037252,False,False,False,True
1914,8699,Zeus,180solutions,False,0.16516317427158356,2,T1055; T1620,HIGH_CANDIDATE,1,1,1.1288110297173262,0.08990025520324707,0.07964154569410936,False,False,False,True
1915,8710,Zeus,Zeus,True,0.34935852885246277,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,2.197168678045273,0.26055362820625305,0.11858608344902154,False,False,False,True
1916,8688,Zeus,Zeus,True,0.3882316052913666,1,T1620,MEDIUM_CANDIDATE,0,1,2.703806512057781,0.08163683116436005,0.030193296302932878,False,False,False,True
1917,8464,Zeus,Refroso,False,0.21980373561382294,1,T1620,MEDIUM_CANDIDATE,0,1,2.7931853234767914,0.19782693684101105,0.07082485189159157,False,False,False,True
1918,8501,Zeus,Shade,False,0.21790838241577148,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.8718809261918068,0.3535495139658451,0.18887393370961555,False,False,False,True
1919,8576,Zeus,Zeus,True,0.306156724691391,2,T1055; T1620,HIGH_CANDIDATE,1,1,2.538892637938261,0.44161807000637054,0.1739412149247051,False,False,False,True
1920,8733,Zeus,Zeus,True,0.9567686915397644,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,2,5.422627680003643,0.561970379203558,0.10363432866244293,False,False,False,True
1921,8634,Zeus,Maze,False,0.13421107828617096,1,T1620,MEDIUM_CANDIDATE,0,2,1.1563898399472237,0.4304014593362808,0.3721940858248321,False,False,False,True
1922,8572,Zeus,Zeus,True,0.27387088537216187,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.055284485220909,0.2072167471051216,0.10082144277114476,False,False,False,True
1923,8621,Zeus,Zeus,True,0.35340744256973267,1,T1620,MEDIUM_CANDIDATE,0,3,2.7695102728903294,0.3207603357732296,0.11581843147975623,False,False,False,True
1924,8756,Zeus,Zeus,True,0.2405964583158493,1,T1055,HIGH_CANDIDATE,2,0,1.886352315545082,0.47018730640411377,0.24925741736015417,False,False,False,True
1925,8507,Zeus,TIBS,False,0.20180951058864594,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,3.2163342610001564,0.8501668348908424,0.2643278856926,False,False,False,True
1926,8466,Zeus,Transponder,False,0.259164035320282,2,T1014; T1620,MEDIUM_CANDIDATE,0,8,1.8460818603634834,1.0621584728360176,0.5753582739970612,False,False,False,True
1927,8480,Zeus,Zeus,True,0.4179069697856903,1,T1620,MEDIUM_CANDIDATE,0,3,2.378175750374794,0.25965966656804085,0.10918438913823723,False,False,False,True
1928,8728,Zeus,Conti,False,0.22617220878601074,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,5,1.7143501862883568,1.098906509578228,0.6410046899212632,False,False,False,True
1929,8475,Zeus,Zeus,True,0.3221566379070282,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,2.595678471028805,0.5084211491048336,0.19587216012286737,False,False,False,True
1930,8740,Zeus,Pysa,False,0.6025545001029968,1,T1620,MEDIUM_CANDIDATE,0,5,3.5381519496440887,1.2160890325903893,0.34370740711481274,False,False,False,True
1931,8678,Zeus,Zeus,True,0.3492339253425598,2,T1055; T1620,HIGH_CANDIDATE,2,1,2.7877387292683125,0.6572362631559372,0.23575963423532145,False,False,False,True
1932,8645,Zeus,Maze,False,0.40470999479293823,1,T1620,MEDIUM_CANDIDATE,0,3,2.9074401780962944,1.2263040095567703,0.42178133837295934,False,False,False,True
1933,8548,Zeus,Ako,False,0.2041737139225006,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.1025482639670372,0.613668117672205,0.5565907069357571,False,False,False,True
1934,8533,Zeus,Zeus,True,0.3874519467353821,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,3.2663270011544228,0.3397003076970577,0.1040007040253462,False,False,False,True
1935,8489,Zeus,Scar,False,0.5000989437103271,2,T1055; T1620,HIGH_CANDIDATE,2,5,2.5065868347883224,0.9888231661170721,0.3944898905529346,False,False,False,True
1936,8757,Zeus,Zeus,True,0.38572075963020325,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,3,2.294243574142456,0.9952668026089668,0.4338104348754593,False,False,False,True
1937,8763,Zeus,Maze,False,0.33826979994773865,1,T1620,MEDIUM_CANDIDATE,0,2,2.2827965691685677,0.6668297648429871,0.2921109019740018,False,False,False,True
1938,8593,Zeus,Zeus,True,0.4604884088039398,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.7045736759901047,0.3381963297724724,0.12504607760358522,False,False,False,True
1939,8528,Zeus,CWS,False,0.15395328402519226,1,T1620,MEDIUM_CANDIDATE,0,2,1.5336318872869015,0.16856247559189796,0.10991064869555912,False,False,False,True
1940,8611,Zeus,Scar,False,0.22839806973934174,1,T1620,MEDIUM_CANDIDATE,0,3,2.2171890512108803,0.9143285267055035,0.41238185178939,False,False,False,True
1941,8718,Zeus,Zeus,True,0.4122840464115143,2,T1014; T1620,MEDIUM_CANDIDATE,0,3,2.698890157043934,0.1511039398610592,0.055987435971296344,False,False,False,True
1942,8522,Zeus,Gator,False,0.42686983942985535,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.3519564270973206,0.5324030295014381,0.22636602590401989,False,False,False,True
1943,8746,Zeus,Refroso,False,0.20397965610027313,1,T1620,MEDIUM_CANDIDATE,0,1,2.8166473135352135,0.19948019087314606,0.07082185615307857,False,False,False,True
1944,8527,Zeus,Shade,False,0.19307397305965424,2,T1014; T1055,HIGH_CANDIDATE,1,2,1.5341410785913467,0.2738019526004791,0.1784724732433897,False,False,False,True
1945,8719,Zeus,Conti,False,0.4078165590763092,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,2.2024609372019768,0.7308830246329308,0.33184834849395795,False,False,False,True
1946,8556,Zeus,TIBS,False,0.38904497027397156,2,T1055; T1620,HIGH_CANDIDATE,1,3,3.575241632759571,0.8450059071183205,0.23634931395283001,False,False,False,True
1947,8517,Zeus,Ako,False,0.26568567752838135,1,T1055,HIGH_CANDIDATE,2,0,1.9080327711999416,1.1364599168300629,0.5956186570712595,False,False,False,True
1948,8487,Zeus,Transponder,False,0.264562726020813,0,,CONTEXT_ONLY,0,0,2.2078127525746822,0.0,0.0,False,False,False,True
1949,8567,Zeus,Zeus,True,0.4367544949054718,1,T1620,MEDIUM_CANDIDATE,0,1,2.7808255963027477,0.08469057828187943,0.030455192297740626,False,False,False,True
1950,8600,Zeus,Zeus,True,0.4344225823879242,2,T1055; T1620,HIGH_CANDIDATE,2,1,2.346369720995426,1.0980935171246529,0.46799679833014407,False,False,False,True
1951,8575,Zeus,Zeus,True,0.32894471287727356,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,3,2.3069098368287086,1.0872502624988556,0.47130158497806324,False,False,False,True
1952,8749,Zeus,Zeus,True,0.5585781931877136,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,4,2.8885632529854774,1.8196442127227783,0.629947850663157,False,False,False,True
1953,8697,Zeus,Shade,False,0.25105300545692444,2,T1055; T1620,HIGH_CANDIDATE,1,3,2.2124494649469852,0.3893846906721592,0.17599710042710043,False,False,False,True
1954,8627,Zeus,Gator,False,0.5857059359550476,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,3.5580838099122047,1.511213593184948,0.4247268119359552,False,False,False,True
1955,8674,Zeus,Emotet,False,0.1425676941871643,0,,CONTEXT_ONLY,0,0,1.4738372936844826,0.0,0.0,False,False,False,True
1956,8498,Zeus,Shade,False,0.2517538070678711,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.9908237643539906,0.3915865160524845,0.19669572117025225,False,False,False,True
1957,8650,Zeus,Maze,False,0.4814252555370331,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,3.0026444233953953,1.3955373726785183,0.4647694418310252,False,False,False,True
1958,8495,Zeus,Shade,False,0.2910480797290802,2,T1055; T1620,HIGH_CANDIDATE,1,2,2.335215710103512,0.33723656088113785,0.14441345158053487,False,False,False,True
1959,8561,Zeus,Zeus,True,0.9622640609741211,2,T1055; T1620,HIGH_CANDIDATE,2,1,5.517918024212122,0.7568320408463478,0.13715898596634413,False,False,False,True
1960,8493,Zeus,Gator,False,0.2732584476470947,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,2.045634400099516,0.5240936055779457,0.25620101302190146,False,False,False,True
1961,8622,Zeus,Zeus,True,0.3692138195037842,1,T1620,MEDIUM_CANDIDATE,0,1,2.680327206850052,0.08119583874940872,0.030293256189728755,False,False,False,True
1962,8530,Zeus,Gator,False,0.21368955075740814,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,1.754709605127573,0.4188886396586895,0.23872248629324336,False,False,False,True
1963,8485,Zeus,Shade,False,0.21403111517429352,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.9491945020854473,0.3803073838353157,0.19511002284709095,False,False,False,True
1964,8626,Zeus,Gator,False,0.6100280284881592,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,3.314048394560814,1.6836383938789368,0.5080307205658826,False,False,False,True
1965,8488,Zeus,Scar,False,0.2541031539440155,2,T1055; T1620,HIGH_CANDIDATE,1,3,1.696130059659481,0.5272098667919636,0.31083103786145233,False,False,False,True
1966,8515,Zeus,Transponder,False,0.5490700006484985,1,T1620,MEDIUM_CANDIDATE,0,3,3.019358228892088,0.8178094103932381,0.2708553766716585,False,False,False,True
1967,8681,Zeus,180solutions,False,0.1442374289035797,2,T1014; T1055,HIGH_CANDIDATE,1,1,1.2626056261360645,0.11712691560387611,0.0927660333356173,False,False,False,True
1968,8608,Zeus,Zeus,True,0.39950326085090637,1,T1620,MEDIUM_CANDIDATE,0,1,2.7201833091676235,0.07432662695646286,0.02732412433602014,False,False,False,True
1969,8686,Zeus,Zeus,True,0.3234226703643799,2,T1014; T1620,MEDIUM_CANDIDATE,0,5,2.4043011032044888,0.4342973046004772,0.1806334922117863,False,False,False,True
1970,8560,Zeus,Zeus,True,0.9826673865318298,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,3,6.459644589573145,0.840451966971159,0.13010808184830744,False,False,False,True
1971,8639,Zeus,Refroso,False,0.393963098526001,1,T1620,MEDIUM_CANDIDATE,0,1,3.2217534258961678,0.4832395613193512,0.14999272055866056,False,False,False,True
1972,8658,Zeus,Shade,False,0.18335889279842377,1,T1620,MEDIUM_CANDIDATE,0,3,1.280274797230959,0.23154479265213013,0.1808555422265021,False,False,False,True
1973,8544,Zeus,TIBS,False,0.24425049126148224,1,T1620,MEDIUM_CANDIDATE,0,1,2.841303400695324,0.2147071212530136,0.07556641828552012,False,False,False,True
1974,8579,Zeus,Emotet,False,0.17110547423362732,1,T1014,MEDIUM_CANDIDATE,0,1,1.4143955036997795,0.22703881561756134,0.16052003490089767,False,False,False,True
1975,8618,Zeus,Zeus,True,0.24414601922035217,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.9455215893685818,0.10522663220763206,0.054086591884998474,False,False,False,True
1976,8513,Zeus,Shade,False,0.25077298283576965,1,T1055,HIGH_CANDIDATE,1,0,1.6947219669818878,0.038083385676145554,0.022471760216791103,False,False,False,True
1977,8675,Zeus,Zeus,True,0.2536785304546356,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.8604642786085606,0.1074272133409977,0.057742153169069395,False,False,False,True
1978,8478,Zeus,Zeus,True,0.22422385215759277,2,T1014; T1620,MEDIUM_CANDIDATE,0,2,1.8408610075712204,0.11336908489465714,0.06158481516441759,False,False,False,True
1979,8706,Zeus,Zeus,True,0.30648812651634216,1,T1620,MEDIUM_CANDIDATE,0,3,2.384693209081888,0.2546747401356697,0.10679559918473538,False,False,False,True
1980,8615,Zeus,Scar,False,0.3381365239620209,1,T1620,MEDIUM_CANDIDATE,0,5,1.8471921384334564,0.71361243724823,0.38632279902047517,False,False,False,True
1981,8469,Zeus,Zeus,True,0.42344558238983154,1,T1620,MEDIUM_CANDIDATE,0,2,3.1452422738075256,0.26280807703733444,0.08355733967647196,False,False,False,True
1982,8566,Zeus,Zeus,True,0.274265319108963,1,T1620,MEDIUM_CANDIDATE,0,1,1.981502402573824,0.0743236169219017,0.03750871905346209,False,False,False,True
1983,8520,Zeus,Gator,False,0.6004562973976135,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,2.9993182569742203,0.9538900703191757,0.31803562963054194,False,False,False,True
1984,8707,Zeus,Zeus,True,0.9314165711402893,3,T1014; T1055; T1620,HIGH_CANDIDATE,2,3,5.488532550632954,0.7424236536026001,0.13526815168782805,False,False,False,True
1985,8467,Zeus,Zeus,True,0.2519628405570984,1,T1620,MEDIUM_CANDIDATE,0,2,2.3494538702070713,0.19309617206454277,0.08218768391801796,False,False,False,True
1986,8689,Zeus,Zeus,True,0.48865628242492676,2,T1014; T1620,MEDIUM_CANDIDATE,0,4,2.7446503080427647,0.2002258189022541,0.07295130396594565,False,False,False,True
1987,8685,Zeus,Zeus,True,0.9123865365982056,2,T1055; T1620,HIGH_CANDIDATE,2,2,5.564000815153122,0.6198907941579819,0.1114109819088735,False,False,False,True
1988,8547,Zeus,Conti,False,0.21516403555870056,3,T1014; T1055; T1620,HIGH_CANDIDATE,1,4,1.8041281327605247,0.7718748599290848,0.42783815955911453,False,False,False,True
1989,8503,Zeus,Transponder,False,0.16000843048095703,2,T1014; T1620,MEDIUM_CANDIDATE,0,7,1.7832133919000626,0.8765562698245049,0.49155994106263984,False,False,False,True
1990,8672,Zeus,Maze,False,0.13728420436382294,2,T1014; T1620,MEDIUM_CANDIDATE,0,6,1.6402975283563137,1.1716164462268353,0.714270689294321,False,False,False,True
1991,8497,Zeus,Zeus,True,0.2518461346626282,1,T1620,MEDIUM_CANDIDATE,0,4,1.8833538889884949,0.3887033835053444,0.206388924449089,False,False,False,True
